Q0,Y0,q0,C0,Q1,Y1,q1,C1,Q2,Y2,q2,C2,Q3,Y3,q3,C3,Q4,Y4,q4,C4,Q5,Y5,q5,C5,Q6,Y6,q6,C6,Q7,Y7,q7,C7,Q8,Y8,q8,C8,Q9,Y9,q9,C9,Q10,Y10,q10,C10,Q11,Y11,q11,C11,Q12,Y12,q12,C12,Q13,Y13,q13,C13,Q14,Y14,q14,C14,Q15,Y15,q15,C15,Q16,Y16,q16,C16,Q17,Y17,q17,C17,Q18,Y18,q18,C18,Q19,Y19,q19,C19,paidOff,forgiven,penalty
27.000000,64.218132,3.127813,61.090318,24.879287,66.135864,3.284264,62.851600,22.523021,84.747991,3.284264,81.463728,20.078866,98.819864,3.284264,95.535601,17.543544,89.887608,3.284264,86.603344,14.913655,59.793465,2.685346,57.108118,12.784588,52.650230,1.971023,50.679207,11.290430,49.886925,1.694693,48.192233,10.016870,41.123491,0.818349,40.305142,9.572150,50.508009,1.756801,48.751208,8.172391,55.711130,2.277113,53.434017,6.200108,71.616851,3.284264,68.332588,3.147108,63.838829,3.089883,60.748946,0.174613,50.720162,0.181126,50.539036,0.000000,61.098324,0.000000,61.098324,0.000000,64.290780,0.000000,64.290780,0.000000,63.600408,0.000000,63.600408,0.000000,62.258425,0.000000,62.258425,0.000000,67.788913,0.000000,67.788913,0.000000,58.061325,0.000000,58.061325,1,0.000000,0.000000
27.000000,43.461767,1.052177,42.409590,26.954923,51.660803,1.872080,49.788723,26.088262,49.073548,1.613355,47.460193,25.447999,53.840721,2.090072,51.750649,24.307137,64.804666,3.186467,61.618199,22.027327,70.731272,3.284264,67.447009,19.564683,73.029035,3.284264,69.744771,17.010182,71.007916,3.284264,67.723652,14.360398,78.782971,3.284264,75.498707,11.611777,69.793983,3.284264,66.509720,8.760633,65.049711,3.210971,61.838740,5.876434,66.866915,3.284264,63.582652,2.811361,53.290771,2.035077,51.255694,0.881148,51.268274,0.914015,50.354259,0.000000,38.765671,0.000000,38.765671,0.000000,29.230260,0.000000,29.230260,0.000000,33.427937,0.000000,33.427937,0.000000,33.468029,0.000000,33.468029,0.000000,35.264209,0.000000,35.264209,0.000000,37.298657,0.000000,37.298657,1,0.000000,0.000000
27.000000,54.375677,2.143568,52.232109,25.863532,52.123758,1.918376,50.205382,24.909866,49.446070,1.650607,47.795463,24.188397,71.448024,3.284264,68.163760,21.806361,76.423160,3.284264,73.138897,19.335475,80.247206,3.284264,76.962942,16.772424,94.211382,3.284264,90.927118,14.113772,117.262213,3.284264,113.977950,11.355953,99.663827,3.284264,96.379563,8.495266,95.271111,3.284264,91.986847,5.527876,86.529049,3.284264,83.244786,2.449802,90.108518,2.541180,87.567339,0.000000,78.044134,0.000000,78.044134,0.000000,76.996855,0.000000,76.996855,0.000000,68.264825,0.000000,68.264825,0.000000,71.406209,0.000000,71.406209,0.000000,62.245283,0.000000,62.245283,0.000000,67.747087,0.000000,67.747087,0.000000,68.393603,0.000000,68.393603,0.000000,63.110099,0.000000,63.110099,1,0.000000,0.000000
27.000000,53.447456,2.050746,51.396711,25.956354,61.790206,2.885021,58.905185,24.039506,58.306777,2.536678,55.770099,22.399502,64.586970,3.164697,61.422273,20.070306,61.891111,2.895111,58.996000,17.923818,65.067942,3.212794,61.855148,15.379582,65.295868,3.235587,62.060281,12.717653,72.836214,3.284264,69.551950,9.907758,78.553036,3.284264,75.268773,6.993054,58.968814,2.602881,56.365932,4.651014,110.139558,3.284264,106.855294,1.540233,108.587824,1.597684,106.990141,0.000000,139.840799,0.000000,139.840799,0.000000,142.789986,0.000000,142.789986,0.000000,118.620483,0.000000,118.620483,0.000000,118.818767,0.000000,118.818767,0.000000,134.217940,0.000000,134.217940,0.000000,94.421551,0.000000,94.421551,0.000000,113.522761,0.000000,113.522761,0.000000,113.835461,0.000000,113.835461,1,0.000000,0.000000
27.000000,63.027993,3.008799,60.019194,24.998301,57.932408,2.499241,55.433167,23.431497,60.054768,2.711477,57.343291,21.594015,67.381324,3.284264,64.097060,19.115208,69.028649,3.284264,65.744386,16.543942,88.243856,3.284264,84.959592,13.876767,88.726596,3.284264,85.442332,11.110107,108.367779,3.284264,105.083516,8.240250,84.717750,3.284264,81.433487,5.263348,74.554871,3.284264,71.270607,2.175408,62.206273,2.256550,59.949723,0.000000,53.720052,0.000000,53.720052,0.000000,45.713014,0.000000,45.713014,0.000000,44.164806,0.000000,44.164806,0.000000,53.123768,0.000000,53.123768,0.000000,55.099987,0.000000,55.099987,0.000000,72.909377,0.000000,72.909377,0.000000,63.381916,0.000000,63.381916,0.000000,97.093298,0.000000,97.093298,0.000000,76.920080,0.000000,76.920080,1,0.000000,0.000000
27.000000,53.921281,2.098128,51.823153,25.908972,67.694580,3.284264,64.410317,23.591113,62.011148,2.907115,59.104033,21.563947,74.290248,3.284264,71.005985,19.084018,72.273822,3.284264,68.989558,16.511589,72.690965,3.284264,69.406701,13.843208,66.517178,3.284264,63.232914,11.075296,69.477996,3.284264,66.193733,8.204141,72.508811,3.284264,69.224548,5.225892,72.908179,3.284264,69.623915,2.136554,77.151472,2.216247,74.935225,0.000000,72.752687,0.000000,72.752687,0.000000,74.204275,0.000000,74.204275,0.000000,64.750715,0.000000,64.750715,0.000000,66.462635,0.000000,66.462635,0.000000,50.780214,0.000000,50.780214,0.000000,54.437883,0.000000,54.437883,0.000000,65.387059,0.000000,65.387059,0.000000,72.975350,0.000000,72.975350,0.000000,60.539498,0.000000,60.539498,1,0.000000,0.000000
27.000000,69.424777,3.284264,66.140514,24.722836,52.980876,2.004088,50.976788,23.640911,57.433520,2.449352,54.984168,22.073365,60.210523,2.727052,57.483470,20.169649,47.020643,1.408064,45.612578,19.513913,49.927771,1.698777,48.228994,18.543005,56.794054,2.385405,54.408649,16.849253,45.427047,1.248705,44.178342,16.229026,44.214509,1.127451,43.087058,15.706917,58.558575,2.561857,55.996717,13.730928,44.256214,1.131621,43.124592,13.111470,33.944149,0.100415,33.843734,13.500113,46.730459,1.379046,45.351413,12.624621,50.488239,1.754824,48.733415,11.340696,50.901242,1.796124,49.105117,9.967580,51.220333,1.828033,49.392300,8.511337,52.868540,1.992854,50.875686,6.835956,46.653694,1.371369,45.282325,5.719568,48.035017,1.509502,46.525515,4.423406,41.117733,0.817773,39.391200,0,1.359525,0.453175
27.000000,50.741262,1.780126,48.961136,26.226974,47.886017,1.494602,46.391415,25.710638,52.239206,1.929921,50.309286,24.739724,60.082080,2.714208,57.367872,22.948308,51.901782,1.896178,50.005604,21.908102,51.481436,1.854144,49.627293,20.871130,44.008030,1.106803,42.901227,20.542820,46.655303,1.371530,45.283772,19.937537,61.029666,2.808967,58.220699,17.872241,73.945365,3.284264,70.661101,15.254612,81.217001,3.284264,77.932737,12.539346,98.454724,3.284264,95.170460,9.722800,93.370673,3.284264,90.086409,6.801197,69.779512,3.284264,66.495248,3.770618,74.782494,3.284264,71.498230,0.626998,82.894300,0.650385,82.243915,0.000000,75.815973,0.000000,75.815973,0.000000,90.375016,0.000000,90.375016,0.000000,84.424634,0.000000,84.424634,0.000000,98.645900,0.000000,98.645900,1,0.000000,0.000000
27.000000,49.379640,1.643964,47.735676,26.363136,51.085493,1.814549,49.270944,25.531932,42.626184,0.968618,41.657565,25.515654,56.447493,2.350749,54.096744,24.116639,50.810014,1.787001,49.023012,23.229188,60.188925,2.724893,57.464033,21.370744,66.012310,3.284264,62.728047,18.883610,83.212660,3.284264,79.928397,16.303705,74.898797,3.284264,71.614534,13.627569,85.539020,3.284264,82.254757,10.851614,81.297885,3.284264,78.013622,7.972116,69.832980,3.284264,66.548716,4.985212,51.985985,1.904598,50.081386,3.266562,52.650325,1.971033,50.679293,1.417373,51.908728,1.470241,50.438488,0.000000,56.517288,0.000000,56.517288,0.000000,50.277207,0.000000,50.277207,0.000000,66.140438,0.000000,66.140438,0.000000,53.909436,0.000000,53.909436,0.000000,47.675968,0.000000,47.675968,1,0.000000,0.000000
27.000000,49.797807,1.685781,48.112027,26.321319,54.510644,2.157064,52.353580,25.146040,43.005103,1.006510,41.998592,25.077477,39.283692,0.634369,38.649323,25.378498,32.513101,0.000000,32.513101,26.325116,37.372446,0.443245,36.929201,26.863798,42.280796,0.934080,41.346716,26.931738,42.910396,0.997040,41.913356,26.939252,46.395710,1.345571,45.050139,26.598515,44.303083,1.136308,43.166775,26.454332,37.262303,0.432230,36.830073,27.008848,47.748797,1.480880,46.267917,26.535398,49.042546,1.610255,47.432291,25.914914,68.732056,3.284264,65.447792,23.597277,71.014911,3.284264,67.730648,21.193192,58.508436,2.556844,55.951593,19.426854,62.169990,2.922999,59.246991,17.228477,59.073834,2.613383,56.460451,15.257716,54.629709,2.168971,52.460738,13.657858,71.667310,3.284264,65.760124,0,3.923951,1.307984
