Q0,Y0,q0,C0,Q1,Y1,q1,C1,Q2,Y2,q2,C2,Q3,Y3,q3,C3,Q4,Y4,q4,C4,Q5,Y5,q5,C5,Q6,Y6,q6,C6,Q7,Y7,q7,C7,Q8,Y8,q8,C8,Q9,Y9,q9,C9,Q10,Y10,q10,C10,Q11,Y11,q11,C11,Q12,Y12,q12,C12,Q13,Y13,q13,C13,Q14,Y14,q14,C14,Q15,Y15,q15,C15,Q16,Y16,q16,C16,Q17,Y17,q17,C17,Q18,Y18,q18,C18,Q19,Y19,q19,C19,paidOff,forgiven,penalty
27.000000,47.707560,3.284264,44.423296,24.722836,52.788313,3.284264,49.504049,22.360735,64.488066,3.284264,61.203803,19.910527,55.059150,3.284264,51.774887,17.368926,69.846502,3.284264,66.562238,14.732523,89.455544,3.284264,86.171280,11.997783,98.556394,3.284264,95.272131,9.161037,112.905939,3.284264,109.621676,6.218480,111.481256,3.284264,108.196992,3.166166,98.494272,3.284264,95.210009,0,81.139643,0,81.139643,0,74.178566,0,74.178566,0,67.276724,0,67.276724,0,65.543498,0,65.543498,0,80.147905,0,80.147905,0,79.799288,0,79.799288,0,84.145912,0,84.145912,0,70.784145,0,70.784145,0,73.625630,0,73.625630,0,80.940828,0,80.940828,1,0.000000,0.000000
27.000000,51.473926,3.284264,48.189663,24.722836,45.392026,3.284264,42.107762,22.360735,35.647641,3.284264,32.363378,19.910527,44.438919,3.284264,41.154656,17.368926,60.063010,3.284264,56.778746,14.732523,61.379830,3.284264,58.095567,11.997783,70.710380,3.284264,67.426116,9.161037,61.024209,3.284264,57.739945,6.218480,53.398802,3.284264,50.114539,3.166166,48.465154,3.284264,45.180890,0,60.999770,0,60.999770,0,55.331027,0,55.331027,0,45.673477,0,45.673477,0,46.115878,0,46.115878,0,40.058970,0,40.058970,0,39.449755,0,39.449755,0,37.730710,0,37.730710,0,42.821938,0,42.821938,0,42.776778,0,42.776778,0,36.360768,0,36.360768,1,0.000000,0.000000
27.000000,51.794131,3.284264,48.509867,24.722836,61.536255,3.284264,58.251991,22.360735,56.379429,3.284264,53.095166,19.910527,73.174609,3.284264,69.890346,17.368926,87.615991,3.284264,84.331728,14.732523,89.073076,3.284264,85.788813,11.997783,110.988452,3.284264,107.704188,9.161037,79.578848,3.284264,76.294585,6.218480,91.821430,3.284264,88.537167,3.166166,76.218690,3.284264,72.934427,0,89.741200,0,89.741200,0,81.263434,0,81.263434,0,70.091781,0,70.091781,0,73.018153,0,73.018153,0,65.983408,0,65.983408,0,74.393094,0,74.393094,0,61.970715,0,61.970715,0,53.972028,0,53.972028,0,56.810323,0,56.810323,0,61.568303,0,61.568303,1,0.000000,0.000000
27.000000,43.831547,3.284264,40.547284,24.722836,61.134522,3.284264,57.850259,22.360735,64.297112,3.284264,61.012849,19.910527,77.066077,3.284264,73.781813,17.368926,84.230112,3.284264,80.945848,14.732523,64.552521,3.284264,61.268257,11.997783,80.313765,3.284264,77.029501,9.161037,56.849151,3.284264,53.564888,6.218480,72.852094,3.284264,69.567831,3.166166,78.643135,3.284264,75.358871,0,80.565085,0,80.565085,0,101.341002,0,101.341002,0,81.921650,0,81.921650,0,79.457820,0,79.457820,0,85.020160,0,85.020160,0,81.964442,0,81.964442,0,86.982973,0,86.982973,0,96.067832,0,96.067832,0,105.265280,0,105.265280,0,118.913024,0,118.913024,1,0.000000,0.000000
27.000000,52.447194,3.284264,49.162931,24.722836,40.486604,3.284264,37.202340,22.360735,46.754443,3.284264,43.470179,19.910527,47.265089,3.284264,43.980826,17.368926,52.667635,3.284264,49.383372,14.732523,55.707708,3.284264,52.423444,11.997783,63.998814,3.284264,60.714550,9.161037,73.452861,3.284264,70.168598,6.218480,81.064853,3.284264,77.780589,3.166166,101.364204,3.284264,98.079940,0,108.092504,0,108.092504,0,114.915654,0,114.915654,0,123.958746,0,123.958746,0,83.696489,0,83.696489,0,68.559082,0,68.559082,0,67.782061,0,67.782061,0,70.803883,0,70.803883,0,65.857840,0,65.857840,0,62.580804,0,62.580804,0,74.088399,0,74.088399,1,0.000000,0.000000
27.000000,57.447039,3.284264,54.162776,24.722836,58.044708,3.284264,54.760444,22.360735,72.205426,3.284264,68.921163,19.910527,69.399741,3.284264,66.115478,17.368926,73.202542,3.284264,69.918279,14.732523,64.926270,3.284264,61.642006,11.997783,61.012287,3.284264,57.728023,9.161037,48.077655,3.284264,44.793391,6.218480,57.212457,3.284264,53.928194,3.166166,59.514545,3.284264,56.230282,0,60.267171,0,60.267171,0,60.269548,0,60.269548,0,53.057372,0,53.057372,0,75.837234,0,75.837234,0,53.937420,0,53.937420,0,54.108444,0,54.108444,0,39.708177,0,39.708177,0,40.662318,0,40.662318,0,46.537794,0,46.537794,0,46.477114,0,46.477114,1,0.000000,0.000000
27.000000,59.822630,3.284264,56.538367,24.722836,69.864614,3.284264,66.580350,22.360735,71.652244,3.284264,68.367981,19.910527,67.566434,3.284264,64.282170,17.368926,50.919583,3.284264,47.635320,14.732523,60.125210,3.284264,56.840946,11.997783,63.496867,3.284264,60.212604,9.161037,56.186013,3.284264,52.901749,6.218480,65.697037,3.284264,62.412773,3.166166,74.071668,3.284264,70.787405,0,58.222339,0,58.222339,0,45.454409,0,45.454409,0,30.328351,0,30.328351,0,24.646005,0,24.646005,0,29.078380,0,29.078380,0,26.660041,0,26.660041,0,18.261982,0,18.261982,0,18.363673,0,18.363673,0,16.427443,0,16.427443,0,19.569262,0,19.569262,1,0.000000,0.000000
27.000000,60.151672,3.284264,56.867408,24.722836,71.036992,3.284264,67.752728,22.360735,70.294124,3.284264,67.009860,19.910527,72.842028,3.284264,69.557765,17.368926,66.042812,3.284264,62.758549,14.732523,65.798608,3.284264,62.514344,11.997783,74.604382,3.284264,71.320119,9.161037,68.727068,3.284264,65.442804,6.218480,65.604439,3.284264,62.320176,3.166166,80.351247,3.284264,77.066984,0,78.800439,0,78.800439,0,72.942364,0,72.942364,0,62.993575,0,62.993575,0,69.862294,0,69.862294,0,68.394524,0,68.394524,0,51.180491,0,51.180491,0,44.981242,0,44.981242,0,42.564908,0,42.564908,0,39.432599,0,39.432599,0,34.761043,0,34.761043,1,0.000000,0.000000
27.000000,65.021417,3.284264,61.737154,24.722836,63.186463,3.284264,59.902200,22.360735,69.242176,3.284264,65.957912,19.910527,73.568009,3.284264,70.283745,17.368926,56.048143,3.284264,52.763880,14.732523,57.047390,3.284264,53.763126,11.997783,64.831835,3.284264,61.547571,9.161037,59.188305,3.284264,55.904042,6.218480,59.095761,3.284264,55.811498,3.166166,54.273071,3.284264,50.988807,0,53.956171,0,53.956171,0,54.559541,0,54.559541,0,62.189905,0,62.189905,0,56.974435,0,56.974435,0,60.348480,0,60.348480,0,54.894170,0,54.894170,0,50.058968,0,50.058968,0,45.463784,0,45.463784,0,43.856395,0,43.856395,0,38.010233,0,38.010233,1,0.000000,0.000000
27.000000,49.847907,3.284264,46.563643,24.722836,51.427749,3.284264,48.143486,22.360735,60.364136,3.284264,57.079872,19.910527,61.471364,3.284264,58.187100,17.368926,72.517967,3.284264,69.233703,14.732523,63.231712,3.284264,59.947448,11.997783,80.325722,3.284264,77.041459,9.161037,69.997129,3.284264,66.712865,6.218480,79.303530,3.284264,76.019267,3.166166,92.678676,3.284264,89.394412,0,78.649050,0,78.649050,0,110.861256,0,110.861256,0,104.958031,0,104.958031,0,79.448270,0,79.448270,0,71.681509,0,71.681509,0,59.384264,0,59.384264,0,58.664897,0,58.664897,0,62.105388,0,62.105388,0,56.151167,0,56.151167,0,69.225745,0,69.225745,1,0.000000,0.000000
