Q0,Y0,q0,C0,Q1,Y1,q1,C1,Q2,Y2,q2,C2,Q3,Y3,q3,C3,Q4,Y4,q4,C4,Q5,Y5,q5,C5,Q6,Y6,q6,C6,Q7,Y7,q7,C7,Q8,Y8,q8,C8,Q9,Y9,q9,C9,Q10,Y10,q10,C10,Q11,Y11,q11,C11,Q12,Y12,q12,C12,Q13,Y13,q13,C13,Q14,Y14,q14,C14,Q15,Y15,q15,C15,Q16,Y16,q16,C16,Q17,Y17,q17,C17,Q18,Y18,q18,C18,Q19,Y19,q19,C19,paidOff,forgiven,penalty
14.000000,58.475818,1.702951,56.772866,12.819249,56.054095,1.702951,54.351144,11.594455,53.174499,1.702951,51.471547,10.323977,76.835487,1.702951,75.132535,9.006110,82.185769,1.702951,80.482817,7.639086,86.298162,1.702951,84.595210,6.221073,101.315292,1.702951,99.612341,4.750167,126.104247,1.702951,124.401296,3.224397,107.178873,1.702951,105.475922,1.641715,102.454929,1.702951,100.751977,0.000000,93.053681,0.000000,93.053681,0.000000,96.903057,0.000000,96.903057,0.000000,83.928970,0.000000,83.928970,0.000000,82.802722,0.000000,82.802722,0.000000,73.412262,0.000000,73.412262,0.000000,76.790520,0.000000,76.790520,0.000000,66.938823,0.000000,66.938823,0.000000,72.855485,0.000000,72.855485,0.000000,73.550751,0.000000,73.550751,0.000000,67.868850,0.000000,67.868850,1,0.000000,0.000000
14.000000,57.477605,1.702951,55.774654,12.819249,66.449431,1.702951,64.746480,11.594455,62.703338,1.702951,61.000386,10.323977,69.457082,1.702951,67.754131,9.006110,66.557945,1.702951,64.854993,7.639086,69.974322,1.702951,68.271371,6.221073,70.219434,1.702951,68.516483,4.750167,78.328352,1.702951,76.625400,3.224397,84.476246,1.702951,82.773294,1.641715,63.415295,1.702951,61.712344,0.000000,118.444515,0.000000,118.444515,0.000000,116.775775,0.000000,116.775775,0.000000,150.385347,0.000000,150.385347,0.000000,153.556915,0.000000,153.556915,0.000000,127.564936,0.000000,127.564936,0.000000,127.778171,0.000000,127.778171,0.000000,144.338503,0.000000,144.338503,0.000000,101.541309,0.000000,101.541309,0.000000,122.082825,0.000000,122.082825,0.000000,122.419105,0.000000,122.419105,1,0.000000,0.000000
14.000000,67.780552,1.702951,66.077601,12.819249,62.300740,1.702951,60.597789,11.594455,64.583134,1.702951,62.880183,10.323977,72.462142,1.702951,70.759190,9.006110,74.233682,1.702951,72.530731,7.639086,94.897791,1.702951,93.194840,6.221073,95.416931,1.702951,93.713980,4.750167,116.539138,1.702951,114.836186,3.224397,91.105803,1.702951,89.402852,1.641715,80.176603,1.702951,78.473651,0.000000,66.896872,0.000000,66.896872,0.000000,57.770756,0.000000,57.770756,0.000000,49.159956,0.000000,49.159956,0.000000,47.495007,0.000000,47.495007,0.000000,57.129510,0.000000,57.129510,0.000000,59.254744,0.000000,59.254744,0.000000,78.407032,0.000000,78.407032,0.000000,68.161162,0.000000,68.161162,0.000000,104.414516,0.000000,104.414516,0.000000,82.720158,0.000000,82.720158,1,0.000000,0.000000
14.000000,57.987158,1.702951,56.284207,12.819249,72.799019,1.702951,71.096068,11.594455,66.687034,1.702951,64.984082,10.323977,79.892026,1.702951,78.189075,9.006110,77.723553,1.702951,76.020602,7.639086,78.172150,1.702951,76.469199,6.221073,71.532836,1.702951,69.829884,4.750167,74.716912,1.702951,73.013960,3.224397,77.976262,1.702951,76.273311,1.641715,78.405744,1.702951,76.702792,0.000000,82.968998,0.000000,82.968998,0.000000,78.238527,0.000000,78.238527,0.000000,79.799571,0.000000,79.799571,0.000000,69.633174,0.000000,69.633174,0.000000,71.474180,0.000000,71.474180,0.000000,54.609243,0.000000,54.609243,0.000000,58.542714,0.000000,58.542714,0.000000,70.317501,0.000000,70.317501,0.000000,78.477980,0.000000,78.477980,0.000000,65.104415,0.000000,65.104415,1,0.000000,0.000000
14.000000,74.659680,1.702951,72.956728,12.819249,56.975843,1.702951,55.272891,11.594455,61.764234,1.702951,60.061282,10.323977,64.750634,1.702951,63.047682,9.006110,50.566185,1.702951,48.863233,7.639086,53.692522,1.702951,51.989570,6.221073,61.076550,1.702951,59.373598,4.750167,48.852426,1.591243,47.261183,3.336106,47.548458,1.460846,46.087612,1.999697,62.974123,1.702951,61.271171,0.371334,47.593307,0.385185,47.208122,0.000000,36.503672,0.000000,36.503672,0.000000,50.254120,0.000000,50.254120,0.000000,54.295251,0.000000,54.295251,0.000000,54.739396,0.000000,54.739396,0.000000,55.082548,0.000000,55.082548,0.000000,56.855037,0.000000,56.855037,0.000000,50.171567,0.000000,50.171567,0.000000,51.657046,0.000000,51.657046,0.000000,44.218172,0.000000,44.218172,1,0.000000,0.000000
14.000000,54.567354,1.702951,52.864402,12.819249,51.496812,1.702951,49.793860,11.594455,56.178249,1.702951,54.475297,10.323977,64.612506,1.702951,62.909555,9.006110,55.815381,1.702951,54.112430,7.639086,55.363340,1.702951,53.660389,6.221073,47.326410,1.438641,45.887769,5.014478,50.173297,1.702951,48.470345,3.498566,65.631544,1.702951,63.928592,1.926111,79.521137,1.702951,77.818186,0.295004,87.341083,0.306007,87.035076,0.000000,105.878599,0.000000,105.878599,0.000000,100.411190,0.000000,100.411190,0.000000,75.041163,0.000000,75.041163,0.000000,80.421389,0.000000,80.421389,0.000000,89.144858,0.000000,89.144858,0.000000,81.532797,0.000000,81.532797,0.000000,97.189650,0.000000,97.189650,0.000000,90.790584,0.000000,90.790584,0.000000,106.084191,0.000000,106.084191,1,0.000000,0.000000
14.000000,53.103060,1.702951,51.400109,12.819249,54.937541,1.702951,53.234590,11.594455,45.840366,1.290037,44.550330,10.736892,60.703857,1.702951,59.000906,9.434426,54.641289,1.702951,52.938338,8.083379,64.727408,1.702951,63.024456,6.681937,70.989899,1.702951,69.286948,5.228222,89.487223,1.702951,87.784272,3.720284,80.546462,1.702951,78.843511,2.156099,91.989000,1.702951,90.286049,0.533570,87.428067,0.553472,86.874595,0.000000,75.098662,0.000000,75.098662,0.000000,55.905933,0.000000,55.905933,0.000000,56.620368,0.000000,56.620368,0.000000,55.822851,0.000000,55.822851,0.000000,60.778915,0.000000,60.778915,0.000000,54.068307,0.000000,54.068307,0.000000,71.127689,0.000000,71.127689,0.000000,57.974420,0.000000,57.974420,0.000000,51.270924,0.000000,51.270924,1,0.000000,0.000000
14.000000,53.552759,1.702951,51.849807,12.819249,58.620962,1.702951,56.918010,11.594455,46.247857,1.330786,44.917072,10.696143,42.245838,0.930584,41.315254,10.164525,34.964717,0.202472,34.762245,10.341190,40.190476,0.725048,39.465428,10.001869,45.468935,1.252893,44.216041,9.122045,46.146009,1.320601,44.825408,8.141696,49.894130,1.695413,48.198717,6.749969,47.643711,1.470371,46.173340,5.531371,40.072028,0.713203,39.358825,5.024489,51.349245,1.702951,49.646294,3.508951,52.740547,1.702951,51.037596,1.936883,73.914724,1.702951,72.211773,0.306177,76.369716,0.317598,76.052118,0.000000,62.920203,0.000000,62.920203,0.000000,66.857852,0.000000,66.857852,0.000000,63.528234,0.000000,63.528234,0.000000,58.749004,0.000000,58.749004,0.000000,77.071309,0.000000,77.071309,1,0.000000,0.000000
14.000000,75.410118,1.702951,73.707167,12.819249,58.419808,1.702951,56.716857,11.594455,68.582856,1.702951,66.879905,10.323977,69.558433,1.702951,67.855481,9.006110,99.490695,1.702951,97.787744,7.639086,93.854612,1.702951,92.151661,6.221073,96.491385,1.702951,94.788434,4.750167,76.490500,1.702951,74.787549,3.224397,99.719349,1.702951,98.016398,1.641715,116.537443,1.702951,114.834492,0.000000,131.943293,0.000000,131.943293,0.000000,127.445383,0.000000,127.445383,0.000000,120.579252,0.000000,120.579252,0.000000,104.031345,0.000000,104.031345,0.000000,112.133170,0.000000,112.133170,0.000000,102.583354,0.000000,102.583354,0.000000,108.893770,0.000000,108.893770,0.000000,105.110923,0.000000,105.110923,0.000000,111.311836,0.000000,111.311836,0.000000,107.207166,0.000000,107.207166,1,0.000000,0.000000
14.000000,77.653135,1.702951,75.950184,12.819249,75.198164,1.702951,73.495213,11.594455,76.170089,1.702951,74.467138,10.323977,63.711285,1.702951,62.008333,9.006110,60.784365,1.702951,59.081413,7.639086,61.204923,1.702951,59.501971,6.221073,64.512673,1.702951,62.809722,4.750167,77.230140,1.702951,75.527189,3.224397,61.635597,1.702951,59.932645,1.641715,60.184033,1.702951,58.481082,0.000000,63.034453,0.000000,63.034453,0.000000,49.673326,0.000000,49.673326,0.000000,50.170511,0.000000,50.170511,0.000000,41.067304,0.000000,41.067304,0.000000,39.504717,0.000000,39.504717,0.000000,48.515674,0.000000,48.515674,0.000000,44.855019,0.000000,44.855019,0.000000,55.857579,0.000000,55.857579,0.000000,49.974876,0.000000,49.974876,0.000000,40.323139,0.000000,40.323139,1,0.000000,0.000000
14.000000,50.818433,1.702951,49.115482,12.819249,60.283273,1.702951,58.580322,11.594455,59.817621,1.702951,58.114669,10.323977,66.666015,1.702951,64.963064,9.006110,71.450233,1.702951,69.747281,7.639086,70.245143,1.702951,68.542191,6.221073,62.269453,1.702951,60.566502,4.750167,62.862210,1.702951,61.159258,3.224397,62.048407,1.702951,60.345456,1.641715,56.772293,1.702951,55.069342,0.000000,64.975385,0.000000,64.975385,0.000000,54.316804,0.000000,54.316804,0.000000,48.250576,0.000000,48.250576,0.000000,46.948572,0.000000,46.948572,0.000000,40.867636,0.000000,40.867636,0.000000,45.608638,0.000000,45.608638,0.000000,47.450884,0.000000,47.450884,0.000000,43.528047,0.000000,43.528047,0.000000,49.927504,0.000000,49.927504,0.000000,42.819018,0.000000,42.819018,1,0.000000,0.000000
14.000000,71.056721,1.702951,69.353769,12.819249,77.059176,1.702951,75.356225,11.594455,86.168133,1.702951,84.465182,10.323977,80.313079,1.702951,78.610128,9.006110,75.912307,1.702951,74.209355,7.639086,69.048222,1.702951,67.345271,6.221073,53.907644,1.702951,52.204693,4.750167,55.070138,1.702951,53.367187,3.224397,57.017614,1.702951,55.314663,1.641715,54.417162,1.702951,52.714211,0.000000,58.978981,0.000000,58.978981,0.000000,69.369994,0.000000,69.369994,0.000000,88.960034,0.000000,88.960034,0.000000,89.791696,0.000000,89.791696,0.000000,74.711580,0.000000,74.711580,0.000000,81.154183,0.000000,81.154183,0.000000,68.869156,0.000000,68.869156,0.000000,85.946632,0.000000,85.946632,0.000000,103.813967,0.000000,103.813967,0.000000,91.058927,0.000000,91.058927,1,0.000000,0.000000
14.000000,74.728399,1.702951,73.025447,12.819249,75.105743,1.702951,73.402792,11.594455,65.310481,1.702951,63.607530,10.323977,50.846700,1.702951,49.143749,9.006110,55.699257,1.702951,53.996306,7.639086,64.814643,1.702951,63.111691,6.221073,76.059669,1.702951,74.356717,4.750167,70.305512,1.702951,68.602561,3.224397,62.519205,1.702951,60.816253,1.641715,57.611436,1.702951,55.908484,0.000000,57.105661,0.000000,57.105661,0.000000,61.839303,0.000000,61.839303,0.000000,57.440387,0.000000,57.440387,0.000000,58.747594,0.000000,58.747594,0.000000,67.569043,0.000000,67.569043,0.000000,68.574074,0.000000,68.574074,0.000000,63.994757,0.000000,63.994757,0.000000,71.052706,0.000000,71.052706,0.000000,83.498127,0.000000,83.498127,0.000000,75.756932,0.000000,75.756932,1,0.000000,0.000000
14.000000,57.658431,1.702951,55.955479,12.819249,63.333874,1.702951,61.630922,11.594455,88.348383,1.702951,86.645432,10.323977,96.898516,1.702951,95.195564,9.006110,74.624947,1.702951,72.921996,7.639086,70.573830,1.702951,68.870879,6.221073,69.558778,1.702951,67.855827,4.750167,59.835035,1.702951,58.132083,3.224397,54.122921,1.702951,52.419969,1.641715,54.747565,1.702951,53.044613,0.000000,79.959258,0.000000,79.959258,0.000000,80.445835,0.000000,80.445835,0.000000,94.579788,0.000000,94.579788,0.000000,122.495768,0.000000,122.495768,0.000000,140.955658,0.000000,140.955658,0.000000,155.759671,0.000000,155.759671,0.000000,131.656562,0.000000,131.656562,0.000000,172.693617,0.000000,172.693617,0.000000,172.118777,0.000000,172.118777,0.000000,151.835106,0.000000,151.835106,1,0.000000,0.000000
14.000000,63.843282,1.702951,62.140331,12.819249,79.553411,1.702951,77.850460,11.594455,76.088764,1.702951,74.385812,10.323977,64.796825,1.702951,63.093874,9.006110,50.297793,1.702951,48.594842,7.639086,50.365665,1.702951,48.662714,6.221073,55.092512,1.702951,53.389561,4.750167,62.587932,1.702951,60.884981,3.224397,64.943758,1.702951,63.240807,1.641715,55.387385,1.702951,53.684434,0.000000,61.781690,0.000000,61.781690,0.000000,71.887749,0.000000,71.887749,0.000000,62.840387,0.000000,62.840387,0.000000,46.350218,0.000000,46.350218,0.000000,52.858889,0.000000,52.858889,0.000000,57.619088,0.000000,57.619088,0.000000,58.798359,0.000000,58.798359,0.000000,64.605222,0.000000,64.605222,0.000000,68.399596,0.000000,68.399596,0.000000,70.608395,0.000000,70.608395,1,0.000000,0.000000
14.000000,71.540047,1.702951,69.837096,12.819249,71.883448,1.702951,70.180497,11.594455,73.340530,1.702951,71.637579,10.323977,83.185186,1.702951,81.482235,9.006110,85.428991,1.702951,83.726039,7.639086,70.337656,1.702951,68.634704,6.221073,63.311222,1.702951,61.608270,4.750167,65.824745,1.702951,64.121794,3.224397,67.442385,1.702951,65.739434,1.641715,79.766715,1.702951,78.063764,0.000000,63.495981,0.000000,63.495981,0.000000,67.831273,0.000000,67.831273,0.000000,66.025543,0.000000,66.025543,0.000000,61.695926,0.000000,61.695926,0.000000,52.982577,0.000000,52.982577,0.000000,56.539682,0.000000,56.539682,0.000000,50.437972,0.000000,50.437972,0.000000,61.249714,0.000000,61.249714,0.000000,63.219195,0.000000,63.219195,0.000000,57.127808,0.000000,57.127808,1,0.000000,0.000000
14.000000,58.702760,1.702951,56.999809,12.819249,65.135943,1.702951,63.432992,11.594455,64.611364,1.702951,62.908413,10.323977,66.972676,1.702951,65.269724,9.006110,67.899798,1.702951,66.196847,7.639086,71.125513,1.702951,69.422562,6.221073,59.018096,1.702951,57.315145,4.750167,37.708022,0.476802,37.231219,4.450546,31.537109,0.000000,31.537109,4.616552,31.256190,0.000000,31.256190,4.788749,34.124120,0.118412,34.005708,4.848957,29.547220,0.000000,29.547220,5.029823,31.489307,0.000000,31.489307,5.217436,26.478895,0.000000,26.478895,5.412046,21.750525,0.000000,21.750525,5.613915,15.193298,0.000000,15.193298,5.823315,15.180339,0.000000,15.180339,6.040524,16.892759,0.000000,16.892759,6.265836,13.433879,0.000000,13.433879,6.499551,15.991458,0.000000,14.366570,0,2.430868,0.810289
14.000000,48.817420,1.587742,47.229678,12.934458,44.237511,1.129751,43.107760,12.287162,45.853980,1.291398,44.562582,11.454075,40.878282,0.793828,40.084454,11.087484,39.490216,0.655022,38.835194,10.846026,34.534798,0.159480,34.375318,11.091103,33.347774,0.040777,33.306997,11.464023,38.940351,0.600035,38.340316,11.291596,36.646037,0.370604,36.275433,11.342169,39.698195,0.675820,39.022376,11.089413,44.964277,1.202428,43.761850,10.300620,48.382043,1.544204,46.837839,9.140629,48.419481,1.547948,46.871533,7.933626,48.616624,1.567662,47.048962,6.661888,51.663329,1.702951,49.960378,5.207425,73.127412,1.702951,71.424460,3.698710,71.960234,1.702951,70.257282,2.133721,86.154163,1.702951,84.451212,0.510357,104.236588,0.529393,103.707194,0.000000,77.732842,0.000000,77.732842,1,0.000000,0.000000
14.000000,73.079008,1.702951,71.376056,12.819249,71.454861,1.702951,69.751910,11.594455,73.128345,1.702951,71.425394,10.323977,75.194080,1.702951,73.491128,9.006110,77.676927,1.702951,75.973976,7.639086,63.257739,1.702951,61.554788,6.221073,60.196445,1.702951,58.493494,4.750167,56.122677,1.702951,54.419726,3.224397,52.615801,1.702951,50.912850,1.641715,69.492132,1.702951,67.789180,0.000000,79.785095,0.000000,79.785095,0.000000,76.215827,0.000000,76.215827,0.000000,60.362994,0.000000,60.362994,0.000000,47.075613,0.000000,47.075613,0.000000,39.016138,0.000000,39.016138,0.000000,48.278328,0.000000,48.278328,0.000000,61.500765,0.000000,61.500765,0.000000,59.952085,0.000000,59.952085,0.000000,61.855752,0.000000,61.855752,0.000000,77.176885,0.000000,77.176885,1,0.000000,0.000000
14.000000,58.281907,1.702951,56.578956,12.819249,52.773684,1.702951,51.070732,11.594455,58.641340,1.702951,56.938389,10.323977,48.152197,1.521220,46.630977,9.187841,50.049942,1.702951,48.346991,7.827596,43.575013,1.063501,42.511512,7.056064,45.354460,1.241446,44.113014,6.077810,51.704454,1.702951,50.001503,4.601561,61.503479,1.702951,59.800527,3.070247,70.067529,1.702951,68.364577,1.481816,78.712564,1.537088,77.175476,0.000000,73.708488,0.000000,73.708488,0.000000,87.223375,0.000000,87.223375,0.000000,78.543801,0.000000,78.543801,0.000000,78.977543,0.000000,78.977543,0.000000,76.154067,0.000000,76.154067,0.000000,67.856331,0.000000,67.856331,0.000000,66.330827,0.000000,66.330827,0.000000,68.331238,0.000000,68.331238,0.000000,57.197523,0.000000,57.197523,1,0.000000,0.000000
