,0.000000,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,20.000000,21.000000,22.000000,23.000000,24.000000,25.000000,26.000000,27.000000,28.000000,29.000000,30.000000,31.000000,32.000000,33.000000,34.000000,35.000000,36.000000,37.000000,38.000000,39.000000,40.000000,41.000000,42.000000,43.000000,44.000000,45.000000,46.000000,47.000000,48.000000,49.000000,50.000000,51.000000,52.000000,53.000000,54.000000,55.000000,56.000000,57.000000,58.000000,59.000000
15.000000,14.124593,14.122757,14.120700,14.118361,14.115648,14.112388,14.108150,14.098098,12.976382,12.407402,11.275276,7.903811,4.521705,-1.650057,-6.772653,-15.128950,-19.265481,-34.075832,-49.345551,-61.287552,-77.540610,-92.546696,-107.187883,-124.592956,-140.069160,-165.496227,-183.448498,-201.943534,-222.606247,-240.012950,-257.897646,-269.877217,-284.230365,-297.280537,-315.998653,-328.490114,-341.374179,-351.017393,-364.929964,-376.151389,-385.407596,-395.756992,-403.037029,-413.098941,-417.608262,-423.738236,-430.516436,-437.866407,-450.105309,-452.891870,-457.924224,-463.029572,-468.005615,-471.370221,-474.808600,-479.214689,-483.137295,-486.575156,-490.433243,-494.359865
16.000000,14.192234,14.190620,14.188829,14.186813,14.184508,14.181799,14.178451,14.173523,13.608254,13.015934,11.914803,11.325601,7.954750,4.558834,-2.139414,-7.758068,-15.054833,-19.010758,-30.407761,-46.786560,-57.730559,-72.869546,-89.133931,-100.888883,-117.370240,-132.836545,-149.920145,-172.222225,-187.287965,-206.347811,-223.167490,-239.608201,-257.820866,-268.517219,-282.553138,-294.387961,-310.619161,-325.071163,-335.958604,-345.856141,-356.495992,-369.356792,-378.340890,-390.081735,-397.411924,-404.080654,-413.585109,-418.112792,-423.665980,-428.814813,-437.148255,-446.306590,-452.244135,-455.064785,-460.651658,-465.735988,-469.612257,-471.868376,-476.351933,-478.636192
17.000000,14.251918,14.250485,14.248907,14.247151,14.245166,14.242874,14.240130,14.236535,14.225919,13.646901,12.541484,11.963686,9.714393,6.891873,2.396414,-2.129982,-7.705751,-14.989444,-18.930164,-28.513126,-44.873702,-54.276780,-67.741820,-84.585992,-94.107322,-107.690928,-123.464852,-138.951009,-156.543556,-176.058283,-192.806528,-210.712139,-226.358765,-241.106497,-257.192442,-268.116998,-281.838787,-292.018597,-307.644812,-321.674186,-331.754432,-341.833175,-351.330531,-364.774896,-373.462710,-381.596999,-392.797934,-398.405375,-404.608549,-413.541451,-417.563843,-423.602917,-428.128191,-435.969347,-443.843083,-450.532838,-454.421372,-457.264211,-461.933635,-466.776723
18.000000,14.304970,14.303685,14.302283,14.300736,14.299007,14.297039,14.294735,14.291883,14.287534,13.723541,13.154407,12.589203,11.463324,8.639017,5.794973,1.320035,-2.597173,-7.717070,-14.931309,-18.864332,-27.982843,-43.022924,-51.410225,-63.878465,-77.266995,-90.142102,-100.804324,-116.649654,-128.850464,-144.634054,-164.718040,-181.468199,-196.221951,-212.874236,-226.365592,-241.495112,-256.577411,-265.201953,-279.046379,-290.804280,-302.781293,-317.155249,-328.288995,-338.955671,-346.394741,-354.689989,-366.451532,-377.065183,-383.836768,-393.860198,-399.458290,-406.790315,-413.472125,-418.442311,-422.993972,-428.048669,-435.326125,-440.967481,-448.211726,-452.184385
19.000000,14.352438,14.351275,14.350018,14.348642,14.347119,14.345407,14.343439,14.341085,14.337967,14.325403,13.761862,12.646357,12.078834,11.501420,8.141161,5.320766,0.243961,-3.096652,-8.152597,-14.879257,-18.807398,-27.798521,-39.429634,-49.142630,-58.730594,-72.704412,-87.274628,-96.345396,-108.634096,-122.029946,-132.746013,-152.365656,-171.336823,-183.205463,-198.493292,-214.002390,-227.395675,-241.109450,-255.416609,-264.409767,-277.904825,-286.281271,-299.743818,-313.165489,-323.281231,-332.231932,-343.370412,-349.547082,-361.570618,-370.305291,-378.145552,-387.653834,-395.105793,-399.084078,-407.832656,-413.430045,-417.360557,-421.834697,-427.431702,-433.074248
20.000000,14.395158,14.394097,14.392960,14.391725,14.390372,14.388866,14.387160,14.385169,14.382695,14.378750,13.815749,13.250207,12.686715,12.104304,10.893893,8.171817,4.810424,-0.791926,-3.064716,-8.113633,-14.285400,-18.757211,-25.567100,-37.317838,-48.481020,-56.367399,-67.065768,-83.435359,-92.234164,-102.327996,-116.521011,-126.534566,-138.098527,-157.600460,-173.664770,-185.913128,-199.906009,-215.045394,-227.378180,-241.982897,-255.351952,-262.758746,-276.647052,-284.513395,-294.689261,-308.692126,-319.243837,-327.364595,-338.844449,-347.248674,-352.340723,-364.119785,-372.549150,-378.647945,-388.892777,-394.887427,-399.423300,-407.807166,-413.934163,-415.633738
21.000000,14.433811,14.432835,14.431796,14.430679,14.429465,14.428128,14.426632,14.424917,14.422866,14.420107,14.402315,13.848747,12.730847,12.710438,11.597630,9.880238,7.094909,4.836609,-0.761596,-3.090229,-8.082274,-14.234593,-18.712298,-23.921197,-35.093055,-47.406514,-52.957187,-63.625823,-77.107557,-88.825403,-98.361773,-107.430487,-121.899866,-131.486345,-146.274201,-163.427226,-176.352431,-189.041938,-201.117960,-215.109633,-227.916749,-242.537527,-254.242956,-262.607890,-274.923045,-281.663368,-292.875121,-304.690017,-315.303951,-323.671858,-331.028386,-341.098506,-348.899196,-356.827951,-367.468264,-374.032382,-379.749773,-387.215664,-394.844045,-399.357845
22.000000,14.468949,14.468044,14.467089,14.466071,14.464973,14.463775,14.462449,14.460952,14.459207,14.457027,14.453357,13.891164,13.327245,12.764515,12.198224,11.627022,8.713401,6.561830,4.257768,-1.277471,-4.673440,-8.063833,-14.193992,-18.671779,-21.571335,-33.861765,-44.601928,-50.695606,-60.778972,-70.339999,-86.020364,-92.773460,-102.253097,-115.306384,-124.185173,-135.379876,-150.527136,-168.424865,-177.987338,-191.415808,-204.331489,-215.610431,-226.297159,-242.400055,-252.493264,-260.880191,-272.101091,-280.498622,-288.437662,-301.246784,-311.399805,-320.270552,-325.331582,-333.752412,-344.449190,-351.114513,-360.120359,-367.984164,-375.217752,-381.931967
23.000000,14.501032,14.500187,14.499303,14.498368,14.497367,14.496285,14.495099,14.493778,14.492268,14.490458,14.487976,14.448866,13.919277,12.800449,12.793646,12.178680,11.088710,8.841081,5.489444,2.651500,-1.251484,-5.186334,-8.115001,-14.157814,-18.100718,-20.968227,-31.092570,-41.721369,-49.709751,-56.866945,-65.293446,-79.809273,-89.917073,-98.963099,-107.756631,-119.083237,-128.018839,-139.323649,-155.225330,-170.609034,-179.117837,-190.838583,-205.980184,-217.689451,-227.257146,-240.676123,-251.325764,-260.361985,-269.912423,-276.731766,-287.182953,-297.290682,-308.487334,-315.840370,-321.423914,-328.135110,-336.510206,-346.038039,-352.355711,-361.220492
